CHAPTER 18: Time and Distance
SECTION: EXERCISE (objective MCQs)
Questions 128-172
	 Clearly, M covers x km in 4 hrs and N covers x km in 
(7/2) hrs.
	
	 \	
 Speed of 
2
kmph, Speed of 
 = 
kmph.
4
7
x
x
M
N
=
	
	 Distance covered by M in (y + 2) hrs + Distance covered 
by N in y hrs = x.
	
	 \ 
(
2)
2
2
(
2)
1
4
7
4
7
y
x
x
y
y
y
x
+
+
+
×
=
⇔
+
=
 
  ⇔	
14
14
hrs
60
min.
56 min.
15
15
y


=
=
×
=




	
	 Hence, the trains meet at 7.56 a.m.

159. Suppose the three trains meet x hours after 9 p.m.
	
	 Let the speed of train C be y km/hr.
	
	 Distance travelled by Train A in (x + 3) hrs = Distance 
travelled by Train B in x hrs
	
	 ⇒ 60 (x + 3) = 90x ⇒ 30x = 180 ⇒ x = 6.
	
	 Also, dist. travelled by Train B in x hrs + Dist. travelled 
by train C in x hrs = 1260 km
	
	 ⇒ 90x + yx = 1260 ⇒ 540 + 6y = 1260 ⇒ 6y = 720 ⇒ y 
= 120.
	
	 Hence, speed of Train C = 120 km/hr.

160. Let the distance be x km. Then,
	
	 (Time taken to walk x km) + (Time taken to drive x km) 
	
	 	
	
= 27 hrs
4
	
	 ⇒ (Time taken to walk 2x km) + (Time taken to drive 2x km)
	
	 	
	
= 27 hrs.
2
	
	 But time taken to drive 2x km = 19 hrs.
4
	
	 \  Time taken to walk 2x km = 
27
19
–
hrs
2
4






	
	 	
	
	
         = 35 hrs = 8 hrs 45 min.
4

161. Since 10 minutes are saved, it means that Reena’s father 
drives from the meeting point to the station and back to 
the meeting point in 10 min i.e. he can drive from the 
meeting point to the station in 
10
5 min.
2

=





594	
QUANTITATIVE APTITUDE
	
	 But he reaches the station daily at 7 p.m. So Reena and 
her father meet on the way at 6 : 55 p.m. Thus, Reena 
walked for 25 min before her father picked her up.

162. Clearly, the coachman needed 2 hours to reach the station 
from Mr X’s house or 4 hours for the entire round trip.
	
	 But now he took (4 – 1) = 3 hours for the round trip.
	
	 Thus he went one way in 
1
1 2  hrs i.e.,
	
	 Mr X walked for 
1
1 2  hrs.
	
	 Distance covered in 
1
1 2  hrs while walking
	
	 = 
3
4
miles = 6 miles.
2


×




	
	 But this distance would have been covered by the coach­
man in 
1
1
2 – 1
hr =
hr.
2
2






	
	 Speed of the coachman = 
1
6
mph = 12 mph.
2


÷




	
	 \ Distance between the house and the station
	
	 = Distance covered by coachman in 2 hrs
	
	 = (12 × 2) miles = 24 miles.

163. Let length AB = x.
	
	 Then, if C is the
position of the
	
	 cat, we have AC = 3
.
8 x
	
	 When the cat runs towards the entrance, the train catches 
it at the entrance. This means that when the train reaches 
the entrance, the cat has travelled a distance of 3
.
8 x
	
	 Let us now consider the case when the cat runs towards 
the exit.
	
	 So, when the train reaches A, the cat reaches a point D 
such that CD = 3 .
8 x
	
	 Then, BD = 
3
3
–
.
8
8
4
x
x
x
x




+
=








	
	 Since the train catches the cat at the exit, so the train cov­
ers distance x (= AB) in the same time in which the cat 
covers distance 
(
).
4
x
BD
=
	
	 \ Required ratio = x : 
4 :1.
4
x =

164. On attaching 9 compartments to the engine, we have :
	
	 reduction in speed = k 
9,  = 3 k where k is a constant.
	
	 \ 42 – 3k = 24 or 3k = 18 or k = 6.
	
	 For the speed of the engine to be zero, let the number of 
compartments attached be x.
	
	 Then, 42 – 6 
0
6
42
7

165. Since A and B are 5 km apart and Ram’s speed is 5 km/
hr, so Ram reaches B in 1 hour i.e., at 10 a.m.
	
	 Thus, when Ram reaches B, Shyam has travelled from 9 : 
45 a.m. to 10 a.m. i.e. 15 min.
	
	 So, distance covered by Shyam when Ram reaches
	
	 B = 
15
5
10
km =
km.
60
2


×




	
	 Now, Ram starts travelling from B to A.
	
	 So, relative speed = (10 + 5) km/hr = 15 km/hr.
	
	 Distance between Ram and Shyam = 
5
5
5
km
km.
2
2


−
=




	
	 Time taken to cover 5
2  km at relative speed
	
	 = 
5
1
1
hr =
hr = 10 min.
2
15
6


×




	
	 Hence, Ram and Shyam meet each other 10 minutes after 
10 a.m. i.e., at 10 : 10 a.m.

166. Time taken by Shyam to reach B from A
	
	 = 
5
1
hr =
hr = 30 min.
10
2






	
	 So, Shyam reaches B at 10 : 15 a.m.
	
	 Now, Shyam starts travelling from B to A.
	
	 Distance between Ram and Shyam	
= Distance travelled by Ram in 15 min
	
	 = 
1
5
5
km =
km.
4
4


×




	
	 Relative speed = (10 – 5) km/hr = 5 km/hr.
	
	 \ Time taken to cover 5 km at 5 km/hr
4
 	
= 
5
1
1
hr =
hr = 15 min.
4
5
4


×




	
	 Hence, Shyam overtakes Ram at 15 min past 10 : 15 a.m. 
i.e., at 10 : 30 a.m.

167. Suppose the escalator has n steps.
	
	 Let man’s speed be x steps per sec. and the speed of the 
escalator be y steps per sec.
	
	 Then, x + y = 
and
.
30
90
n
n
x
y
−
=
	
	 Adding, we get : 2x = 4
2
or
=
.
90
45
45
n
n
n
x
=
	
	 \ Required time = 
45 sec.
( /45)
n
n
=

168. 60 leaps of the hare = 
3
60
1
m
105 m.
4


×
=




	
	 So, the hound should gain 105 m over the hare.
	
	 When the hound travels 
3
33
3
2
m
m,
4
4


×
=




 the hare 
travels 
3
4
1
m
7m.
4


×
=




	
	 In 3 leaps of the hound, the hound gains 33
5
– 7 m
m.
4
4


=





TIME AND DISTANCE	
595
	
	 \ Number of leaps required = 
4
105
3

169. Let the total distance be x km and time spent in riding 
be y hours.
	
	 Then, distance covered by riding = 
km.
3
x






	
	 Distance covered by walking = 
2
km
km.
3
3
x
x
x


−
=




	
	 Time spent in walking = (20 y) hrs.
	
	 Riding speed = 
3
km/hr =
km/hr.
3
x
x
y
y














	
	 Walking speed = 
2
3
km/hr =
km/hr.
20
30
x
x
y
y












	
	 \ Required ratio = 
1
:
1:
10 :1.
3
30
10
x
x
y
y =
=

170. Suppose after meeting the bus, the car travelled x km to 
reach Jaipur.
	
	 Then, it travelled x km in 
1
1
hours.
2
	
	 Again, it travelled back to meet the bus again in 
1
1
hours.
2
	
	 Now, distance travelled in 1 hour
km.
2
3
x
=
	
	 The bus travelled 
2
–
km in 3 hours.
3
3
x
x
x

=




	
	 So, it will travel x km in 
3
9
1
3
hrs =
hrs = 4
hrs.
2
2
2
x
x


×
×




	
	 Hence, the bus will reach Jaipur 
	
	
1
4
hours after 4 : 30 p.m. . . at 9 p.m.
2
i e

171. Speed of Karan = 60kmph
	
	 Time = 9 hrs.
	
	 Distance = Speed × Time = 60 × 9 = 540 km.
 
 ∴ Time taken to cover 540 km at 90 km/ph 
	
	 	
= 540
90 = 6 hours.

172. Speed of bus = 72 km/ph 
72
5 m/sec. = 20 m/sec.
18
×


= 



	
	 Let distance covered by bus in 5 sec be x
	
	 ∴ Distance = Speed × Time
	
	 ⇒ x = 20 × 5 = 100 meter
