CHAPTER 12: Profit and Loss
SECTION: EXERCISE (objective MCQs)
Questions 246-290
	 ⇒ a = 1232
560
2.2 = `

289. C.P. of each copy = ` 5
	
	 C.P. of 24 copies 
	
	 	
= ` (24 × 5) = ` 120 
	
	 S.P. of 25 copies = ` (25 × 6) 
	
	 	
= ` 150 
	
	 Profit = ` (150 – 120) = ` 30 
	
	 Profit per cent = 30
100
120 ×
= 25%

290. S.P. of washing machine = ` 8500
	
	 Loss% = 15%
	
	 C.P. of washing machine

420	
QUANTITATIVE APTITUDE
	
	 	
= ` 
100
8500
85


×




	
	 	
= ` 10000
