CHAPTER 4: Simplification
SECTION: EXERCISE (objective MCQs)
Questions 176-220











	
	 	
				 		 								
1
1
1
1
1
1
3
10
13
3
13
16




+
−
+
−








	
	 	
				 		 	= 
1
1
1
1
1
1
1
4
4
7
7
10
3
1
1
1
1
10
13
13
16








−
+
−
+
−






















+
−
+
−












	
	 	
				 		 = 1
1
1
15
5
1 –
.
3
16
3
16
16

=
×
=





214. Given exp. = 
1
1
1
1
1
1
1
1
2
2
3
3
4
4
5








−
+
−
+
−
+
−
















	
	 	
				 		 								
1
1
.....
1
n
n


+
+
−


+


	
	 	
				 		 		= 
1
1 –
.
1
1
n
n
n

=


+
+



215. 3
2
3
4
3
3
3
1
108
9
3
1
121
Given exp.
.
108
108
4
3
×
+
+
+
+
+
+
=
=
=
×

216. . .
.
.
.
4 5 6
5 6
2 6
2 3
120
30
12
6
Given exp.
. . . . .
1 2 3 4 5 6
720
+
+
+
+
+
+
=
=
	
	 	
				 		 				= 168

217. 2
2
2
2
2
2
1
1
1
1
1
1
Given exp.
1
2
2
3
3
4






=
−
+
−
+
−












	
	 	
				 		 								
2
2
2
2
1
1
1
1
.....
4
5
9
10




+
−
+
+
−








	
	 	
2
2
1
1
1
99

218. Given exp.	= 4 – 1
9 – 4
16 – 9
.....
4
1
9
4
16
9
+
+
+
×
×
×
	
	 	
	
= 
1
1
1
1
1 –
–
–
.....
4
4
9
9
16
1






+
+
+












	
	 	
	
= 
2
2
2
2
2
2
1
1
1
1
1
1
–
–
–
.....
1
2
2
3
3
4






+
+
+












	
	 \	
99th term of the series = 
2
2
1
1
–
.
99
100






	
	 \	
Given exp. = 
2
2
2
2
2
2
1
1
1
1
1
1
1
2
2
3
3
4






−
+
−
+
−












	
	 	
	
 
2
2
2
2
1
1
1
1
.....
98
99
99
100




+
+
−
+
−








	
	 	
	
= 
2
1
1
9999
1 –
1 –
.
10000
10000
100




=
=









219. Suppose Mayank, Mirza and Little paid  ` x, ` y and
` z respectively.
	
	 Then, 
1
1
1
(60000
),
(60000
),
(60000 – ).
2
3
4
x
x
y
y
z
z
=
−
=
−
=
	
	 ⇒	
2x = 60000 – x, 3y = 60000 – y, 4z = 60000 – z
	
	 ⇒	
3x = 60000, 4y = 60000, 5z = 60000 
	
	 ⇒	
x = 20000, y = 15000, z = 12000.
	
	 Amount paid by Jaspal
	
	 	
			= ` [60000 – (20000 + 15000 + 12000)] = ` 13000.

220. Income after 1 year	= ` (4 × 21) lakhs.
	
	 Income after 2 years = ` (4 × 2 × 2) lakhs
	
= ` (4 × 22) lakhs
	
	 \	
Income after 5 years	 = ` (4 × 25) lakhs = ` 128 lakhs 
	
	 	
				 		 																												 																										= ` 1.28 crores.
