CHAPTER 24: Area
SECTION: EXERCISE (objective MCQs)
Questions 346-390
388. When 3 congruent circles touch each other externally, the 
triangle formed with their centres is an equilateral triangle.
	
	 Hence, when a circle is surrounded by identical circles, 
centres of two consecutive circles make an angle of 60º 
with the central circle. Thus, six identical circles can sur­
round a circle of equal radius.

389. Distance moved by the skater in 44 sec
	
	 = Circumference of the  circle = 

×
×




22
2
28 m = 176 m.
7
	
	 Speed of skater = 





176
m/sec = 4 m/sec.
44
	
	 Perimeter of hexagon = (6 × 48) m = 288 m.
	
	 \  	 Required difference = 

=




288
sec
72 sec.
4

390. Area of a hexagon = 
2
2
2
6
1
6
cm
1
4tan30º
4
3
a


×
= 



×




	
	 	
	
	
     = 
2
2
6 3
3 3
cm
cm .
4
2




=








