CHAPTER 11: Percentage
SECTION: EXERCISE (objective MCQs)
Questions 195-239
	 ⇔ 
×
×
×
×
75
1
75
1
2
100
2
100
x  = 342
	
	 ⇔ 
×


=
⇔
=
=




342
64
9
342
2432.
64
9
x
x
	
	 	
Number of boys failed = (100 – 75)% of 
1






100 – 37
% of 2432
2
 = 

×
×
×
=




25
125
1
2432

239. Let total population = x. Then, number of males = 5 .
9 x
	
	 Married males = 30% of 


=
×
=




5
30
