CHAPTER 1: Number System
SECTION: EXERCISE (objective MCQs)
Questions 322-366
a  = b – c ... (i)
	
	 Similarly, y = b (c – a)
	
	 ⇒ y
b = c – a (ii) and similarly 
(
) z
z
c a
b
c
a
c
=
−
=
−
 (iii) 
	
	 Adding (i), (ii) and (iii) we get
	
	  
0
y
x
z
b
c
c
a
a
b
a
b
c
+
+
=
−
+
−
+
−
=
	
	 ⇒ 
0
y
x
z
a
b
c
+
+
=
	
	  
3
3
3
y
x
z
a
b
c






+
+












	
	
3
3
y
xyz
x
z
a
b
c
abc
=
×
×
×
=
 
	
	 [If a + b + c = 0, a3 + b3 + c3 = 3 abc]

359. Every real number is a rational number is not a correct 
statement.

360. Given
	
	 a + b + c = 6
	
	 ab + bc + ca = 10
	
	 \ (a + b + c)2 = 36
	
	 ⇒ a2 + b2 + c2 + 2ab + 2bc + 2ca = 36
	
	 ⇒ a2 + b2 + c2 + 2 (ab + bc + ca) = 36
	
	 ⇒ a2 + b2 + c2 + 2 × 10 = 36
	
	 ⇒ a2 + b2 + c2 = 16
	
	 As we know 
(
)
3
3
3
2
2
2
3
a
b
c
abc
a
b
c
a
b
c
ab
bc
ca
+
+
−
=
+
+
+
+
−
−
−
	
	
(
)
3
3
3
3
6
16
a
b
c
abc
ab
bc
ca
+
+
−
=
−
+
+
	
	 ⇒ 
3
3
3
3
6
16
10
a
b
c
abc
+
+
−
=
−
 
	
	 ⇒ 
3
3
3
3
6
6
a
b
c
abc
+
+
−
=
×
	
	 ⇒ 
3
3
3
3
36
a
b
c
abc
+
+
−
=

361. Let the blank space is x
	
	 \ 1001 × 111 = 110000 + 11x
 
 Now find the value of x
	
 	(1000 + 1) × 111 = 110000 + 11x
	
	 111000 + 111 = 110000 + 11x
	
 	111111 = 110000 + 11x
	
	 11x = 111111 – 110000
	
	 11x = 1111
	
	  
1111
101
11
x =
=

362. The place value of 5 in 15201 = 5000
	              Place value of 6 in 2659 = 600
	
	 \          we have 5000 + 600 = 7x
                                 7x = 5600
	
	                      
5600
800
7
x =
=

363. Let the two – digit number be 10a + b where a > b
	
	 According to the question,
	
	 a + b = 12 ….(i)
	
	 a – b = 6…..(ii)
	
	 On adding equation (i) and (ii).
	
	 2a = 19
	
	 ⇒ a = 9
	
	 From equation (i),
	
	 9 + b = 12
	
	 ⇒ b = 12 – 9 = 3
	
	 \ Number is 10a + b
	
	 = 9 × 10 + 3 = 93
	
	 \ When a < b. Then required number is = 39

364. Greatest four digit number that begins with 3 and ends 
with 5 = 3995
	
	 Least four digit number that begins with 3 and ends with 
5 = 3005

NUMBER SYSTEM	
49
	
	 ⇒ (
)(
)
(
) (
)
{
}
2
2
2
p
q
p
q
pq
p
q
p
q
xpq
−
+
−
=
−
−
−
  
	
	
(
)(
)
{
}
3
3
2
2
a
b
a
b
a
ab
b
−
=
−
−
+

  
	
	 by cancelling same terms of both sides 
	
	 ⇒ 
2
2
2
2
2
p
q
pq
p
q
pq
xpq
+
−
=
+
−
−
	
	 (
)
{
}
2
2
2
2
a
b
a
b
ab
−
=
+
−
	
	 ⇒ pq = – xpq 
	
	 ⇒ x = – 1
