CHAPTER 1: Number System
SECTION: EXERCISE (objective MCQs)
Questions 187-231
(103 + 3) – 0X0 = 106 – 0X0, which must be divisible by 13.
 
 106 – 0X0 is divisible by 13 only for X = 8.

229. We know that 11 and 13 are co-prime.
	
	 So, a number divisible by both 11 and 13 will be divisible 
by (11 × 13).

230. I.	
We have(195 – 195) 0
	
	 	
\ 195195 is divisible by 7.
	
	 II.	 We have (181 – 181) = 0
	
	 	
\ 181181 is divisible by 7.
	
	 III.	 We have (120 – 120) = 0
	
	 	
\ 120120 is divisible by 7.
	
	 IV.	 We have (891 – 891) = 0
	
	 	
\ 891891 is divisible by 7.
	
	 Hence, all are divisible by 7.

231. Since 653xy is divisible by 80, we must have y = 0.
	
	 Now, 653x0 must be divisible by both 5 and 16.
	
	 Clearly, it is divisible by 5 for all values of x.
	
	 Now, the number 53x0 must be divisible by 16.
	
	 The least value of x is clearly 6. So, x + y = 6 + 0 = 6.
